,AVG_7D,AVG_14D,AVG_21D
2177,0.06633992803968526,0.0657738820149426,0.06282485661537122
2178,-0.0030456613754686174,-0.0014367743362376155,-0.024390223863521944
2179,0.006928910519059209,0.011848857991726906,0.038169561587489194
2180,0.029173134056114058,0.05226375158771735,0.06722522671760044
2181,0.026415131844528313,0.033577026588370286,0.03359216602009372
2182,-0.005623724607443766,-0.0025503961317375266,0.0010200341933360249
2183,-0.05307094324947275,-0.0446642559683498,-0.018352347026931417
2184,0.1755265834349945,0.24204467726666493,0.24430367088509297
2185,-0.04158255633966732,-0.06556396524751501,-0.06843501089265538
2186,-0.0843183671797034,-0.10173745395953102,-0.07149539544929907
2187,0.061986593050296426,0.041008162624812716,-0.04012523918949218
2188,0.033873479406317644,0.012394319203275687,0.031346709564185456
2189,-0.010781133606395814,-0.023211744993741876,-0.034025043784706284
2190,-0.03229030332643084,-0.022598902857142385,-0.044324163558324525
2191,0.05235753881513157,0.023789293286459727,-0.011576614687637581
2192,-0.005346515908532884,-0.06301474526585343,-0.07492647498850383
2193,0.03604749831004217,0.04739369579146723,0.04998520212219858
2194,0.01664391175266767,0.02514599374594405,0.03975142289167067
2195,-0.02677748273711175,-0.04604053598611249,-0.05932593135584833
2196,0.021037698410180345,0.0031622593173346383,-0.0009673458505132203
2197,0.017023325837502514,0.057156927693998064,0.08597816970970314
2198,-0.018379280119453275,-0.0268028088116731,0.00042772306827137073
2199,-0.09135802469135801,-0.133544157449694,-0.178945697932919
