,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,375469.0,380927.0,416194.0,434736.0,428941.0,447302.0,504616.0,534191.0,548560.0,574628.0,609473.0,697155.0,736799.0,843995.0,919287.0,1426208.0,1418856.0,1346427.0,1301050.0,1360623.0,1336006.0,1436316.0,1416449.0,1426369.0,1358049.0,1483913.0,1481839.0,1613868.0,1562665.0,1735703.0,1777978.0,1932222.0,2025734.0,2274974.0,2361608.0,2491570.0,2542723.0,2790716.0,2846087.0,2933726.0,3122456.0,3240225.0,3406568.0,3565169.0,3544263.0,3724946.0,3752448.0,3677932.0,3669940.0,3940270.0,4059438.0,4206819.0,4207663.0,4737718.0,5167812.0,5380808.0,8070683.0,8590744.0,8994325.0,9605862.0,10026100.0,9408014.0,10006161.0,10353768.0,10735866.0,11470531.0,13000042.0,14135248.0,15637464.0,14939236.0,13521791.0,12921040.0,13333600.0,13075500.0,13721400.0,13802100.0
Kapitał własny akcjonariuszy jednostki dominującej,193237.0,207342.0,214655.0,232450.0,218803.0,223378.0,227214.0,271502.0,282978.0,322402.0,354271.0,405662.0,422242.0,414286.0,455149.0,565235.0,553288.0,585847.0,601811.0,684609.0,681674.0,628462.0,647057.0,733895.0,765332.0,691718.0,772138.0,906494.0,945741.0,884857.0,1061195.0,1208510.0,1229467.0,1195523.0,1307098.0,1493312.0,1480741.0,1476796.0,1530069.0,1635183.0,1637347.0,1725365.0,1739666.0,1889739.0,1851095.0,1933920.0,1912976.0,2134731.0,2016439.0,2063346.0,2184113.0,2443446.0,2340417.0,2504408.0,2555325.0,2860553.0,2786018.0,2878618.0,2939144.0,3247491.0,2876921.0,2757857.0,3021856.0,3068391.0,3103131.0,2785238.0,3477344.0,3272112.0,3624991.0,3398841.0,3778484.0,3986014.0,4075000.0,3674600.0,4263100.0,4713700.0
Kapitał (fundusz) podstawowy,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3407.0,3412.0,3412.0,3492.0,3492.0,3492.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3523.0,3523.0,3555.0,3555.0,3559.0,3559.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3662.0,3670.0,3670.0,3670.0,3679.0,3679.0,3679.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3708.0,3708.0,3708.0,3708.0,3700.0,3700.0,3700.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1275.0,-48743.0,-48745.0,-48746.0,-48746.0,-48747.0,-48748.0,-48749.0,-48750.0,-48751.0,-48752.0,-48754.0,-48754.0,-48756.0,-48757.0,-48759.0,-48762.0,-48762.0,-48764.0,-48767.0,-48769.0,-48773.0,-48778.0,-48784.0,-48790.0,-48795.0,-48800.0,-43288.0,-43292.0,-43296.0,-43302.0,-43306.0,-43310.0,-43312.0,-43315.0,-43318.0,-43321.0,-43325.0,-43325.0,-43334.0,-43334.0,-43334.0,-43067.0,-43067.0,-43067.0,-41115.0,-41115.0,-41115.0,-41115.0,-41115.0,-41115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,151285.0,199319.0,199319.0,200368.0,200368.0,232265.0,232265.0,232266.0,232266.0,274748.0,274748.0,274748.0,274748.0,399106.0,399106.0,436384.0,435118.0,606705.0,620312.0,620312.0,620312.0,655682.0,655682.0,655682.0,672786.0,686500.0,711262.0,712258.0,716080.0,808204.0,891363.0,892019.0,893428.0,1088656.0,1091998.0,1095426.0,1097830.0,1325352.0,1327813.0,1327279.0,1331102.0,1557604.0,1558207.0,1558810.0,1566970.0,1608298.0,1608298.0,1608298.0,1608500.0,1823041.0,1823041.0,1823453.0,1823978.0,2526363.0,2528156.0,2528156.0,2530713.0,2729398.0,2729398.0,3018104.0,3020029.0,3020130.0,3441829.0,3519438.0,3521201.0,2697962.0,2697962.0,2709419.0,2709419.0,3082590.0,3082590.0,3084747.0,3085500.0,2822000.0,2826700.0,2830600.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0,2700.0,3043.0,2614.0,2653.0,2538.0,2920.0,3389.0,3392.0,3178.0,3678.0,3151.0,3130.0,3231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-76.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-1637.0,700.0,3400.0,2100.0,3300.0
Zobowiązania długoterminowe,4600.0,5164.0,5120.0,15058.0,15247.0,15373.0,15476.0,15544.0,16116.0,16328.0,16455.0,33358.0,67669.0,96943.0,106567.0,322316.0,327247.0,276960.0,381597.0,347725.0,343697.0,310709.0,309629.0,281231.0,262534.0,231180.0,203850.0,89356.0,87038.0,150161.0,147781.0,130980.0,196085.0,192144.0,187910.0,192331.0,210174.0,210074.0,202990.0,210714.0,207313.0,217881.0,360573.0,344083.0,326770.0,303268.0,292258.0,267254.0,258326.0,245903.0,233589.0,233140.0,317929.0,322364.0,315296.0,346148.0,2618763.0,2609187.0,2708344.0,3159266.0,3188982.0,3095797.0,2970314.0,3114193.0,3133964.0,3232601.0,3521300.0,3983219.0,3124301.0,3341822.0,3348387.0,3722711.0,3664300.0,3514300.0,3777900.0,3431300.0
Z tytułu dostaw i usług,94618.0,65579.0,77964.0,56134.0,70452.0,76313.0,118410.0,117768.0,114134.0,126413.0,131512.0,166692.0,146775.0,167815.0,151198.0,248192.0,202001.0,201377.0,222971.0,225329.0,222859.0,377638.0,371350.0,312700.0,228732.0,466606.0,285140.0,377512.0,287305.0,554212.0,374365.0,477805.0,433847.0,713203.0,520331.0,547427.0,490214.0,758548.0,569325.0,618578.0,581150.0,703071.0,687429.0,721394.0,603993.0,755916.0,808452.0,881064.0,881919.0,1215068.0,1415647.0,1322628.0,1296303.0,1396487.0,1764252.0,1497511.0,1517978.0,1988573.0,2133774.0,2053635.0,2117397.0,2195053.0,2758965.0,2775815.0,3051630.0,3450723.0,4261781.0,4970841.0,5321703.0,5685862.0,4247830.0,3062220.0,3891900.0,3807800.0,3939800.0,4184600.0
Kredyty i pożyczki,80926.0,99991.0,116024.0,126562.0,122400.0,130096.0,141725.0,124139.0,127795.0,98013.0,91045.0,57017.0,83297.0,150604.0,186312.0,246966.0,325742.0,271949.0,86732.0,76472.0,76852.0,104276.0,76019.0,86637.0,92889.0,74123.0,204451.0,117749.0,141487.0,33247.0,164621.0,61048.0,136480.0,128774.0,295844.0,173591.0,311802.0,279969.0,482661.0,378346.0,635961.0,556137.0,586420.0,561074.0,711816.0,619234.0,689355.0,315111.0,446207.0,255432.0,112090.0,56496.0,91208.0,172651.0,224137.0,203196.0,322706.0,175025.0,277304.0,109451.0,907155.0,520708.0,456586.0,521097.0,484841.0,554591.0,538070.0,535036.0,683647.0,1056162.0,1069369.0,806087.0,458000.0,451400.0,451000.0,49000.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,5465.0,4451.0,7609.0,6718.0,3906.0,1765.0,3482.0,1362.0,86243.0,81719.0,85212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,343.0,46.0,341.0,367.0,265.0,201.0,148.0,96.0,36.0,40.0,51.0,54.0,45.0,40.0,30.0,42.0,44.0,29.0,30.0,84.0,87.0,15.0,10.0,7.0,0.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586484.0,598997.0,631620.0,680184.0,715756.0,700528.0,651019.0,654010.0,690889.0,716464.0,779292.0,749069.0,696912.0,768172.0,801831.0,902471.0,921100.0,913300.0,969000.0,1015500.0
Inne zobowiązania długoterminowe,2564.0,3453.0,3744.0,4058.0,4247.0,4373.0,4476.0,4544.0,5116.0,5328.0,5455.0,5493.0,5469.0,5582.0,6245.0,15860.0,20483.0,13069.0,7228.0,4726.0,3822.0,3818.0,3832.0,3523.0,3615.0,3615.0,2950.0,2879.0,3277.0,4136.0,4570.0,5795.0,5924.0,6987.0,8792.0,7988.0,8142.0,7582.0,7427.0,6237.0,6309.0,35021.0,40226.0,59830.0,58612.0,63630.0,68743.0,72221.0,76558.0,77434.0,78439.0,91316.0,189400.0,207141.0,213393.0,257573.0,111402.0,116035.0,116744.0,128404.0,137579.0,112703.0,112173.0,105824.0,112261.0,108656.0,128710.0,116157.0,110134.0,129493.0,110313.0,117577.0,108700.0,90700.0,86100.0,49500.0
Zobowiązania krótkoterminowe,176719.0,167763.0,195745.0,186216.0,194415.0,208015.0,261361.0,245708.0,249466.0,235898.0,238747.0,258135.0,246888.0,332766.0,357571.0,538657.0,538321.0,483620.0,317642.0,328289.0,310635.0,497145.0,459763.0,411243.0,330183.0,561015.0,503306.0,615318.0,526843.0,698071.0,566349.0,590194.0,597262.0,883918.0,863208.0,802749.0,848130.0,1100695.0,1109898.0,1084598.0,1277796.0,1296979.0,1306329.0,1331347.0,1366398.0,1487758.0,1547214.0,1275947.0,1395175.0,1631056.0,1641812.0,1530248.0,1549332.0,1910961.0,2297206.0,2174122.0,2665917.0,3102954.0,3346852.0,3199120.0,3960212.0,3554375.0,4014006.0,4171199.0,4498786.0,5452707.0,6001413.0,6879932.0,8888187.0,8198588.0,6394935.0,5213952.0,5593600.0,5883200.0,5678300.0,5653800.0
Inne zobowiązania krótkoterminowe,1175.0,2193.0,1757.0,3520.0,1563.0,1606.0,1226.0,3801.0,7537.0,11472.0,16190.0,34426.0,16816.0,14347.0,20061.0,43067.0,10235.0,10248.0,5237.0,20656.0,6208.0,7421.0,5528.0,7904.0,6761.0,16764.0,12302.0,33760.0,16287.0,25360.0,27333.0,51299.0,26891.0,41912.0,47003.0,81647.0,46027.0,62163.0,57902.0,87667.0,60685.0,37751.0,32459.0,48879.0,50589.0,112608.0,49407.0,79772.0,67049.0,160556.0,114075.0,151124.0,161821.0,341823.0,308817.0,473415.0,238749.0,340359.0,304154.0,355850.0,219904.0,138086.0,147436.0,220277.0,271426.0,730929.0,422270.0,624986.0,2185925.0,688392.0,275905.0,443174.0,322600.0,710700.0,318500.0,404700.0
Rozliczenia międzyokresowe,913.0,658.0,674.0,1012.0,476.0,536.0,565.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,375469.0,380927.0,416194.0,434736.0,428941.0,447302.0,504616.0,534191.0,548560.0,574628.0,609473.0,697155.0,736799.0,843995.0,919287.0,1426208.0,1418856.0,1346427.0,1301050.0,1360623.0,1336006.0,1436316.0,1416449.0,1426369.0,1358049.0,1483913.0,1481839.0,1613868.0,1562665.0,1735703.0,1777978.0,1932222.0,2025734.0,2274974.0,2361608.0,2491570.0,2542723.0,2790716.0,2846087.0,2933726.0,3122456.0,3240225.0,3406568.0,3565169.0,3544263.0,3724946.0,3752448.0,3677932.0,3669940.0,3940270.0,4059438.0,4206819.0,4207663.0,4737718.0,5167812.0,5380808.0,8070683.0,8590744.0,8994325.0,9605862.0,10026100.0,9408014.0,10006161.0,10353768.0,10735866.0,11470531.0,13000042.0,14135248.0,15637464.0,14939236.0,13521791.0,12921040.0,13333600.0,13075500.0,13721400.0,13802100.0
Przepływy pieniężne z działalności operacyjnej,7186.0,7835.0,-2535.0,34101.0,-329.0,16182.0,9707.0,50458.0,6382.0,50581.0,35582.0,80426.0,-8293.0,49622.0,7027.0,147077.0,-94411.0,130016.0,107037.0,175457.0,-9016.0,57678.0,-5659.0,154459.0,-59971.0,131681.0,-50989.0,233318.0,-12990.0,192514.0,8905.0,292877.0,-92084.0,156994.0,126852.0,317067.0,-86804.0,237009.0,51823.0,290868.0,-203034.0,231204.0,-39411.0,265129.0,-202244.0,279616.0,101408.0,539396.0,-93439.0,442355.0,129340.0,414929.0,50958.0,420293.0,429822.0,310937.0,121869.0,514495.0,383151.0,828786.0,-282977.0,755761.0,685217.0,-83468.0,404254.0,1378523.0,873179.0,347792.0,-220156.0,-302528.0,672082.0,472966.0,1144700.0,980900.0,1097700.0,1120000.0
Amortyzacja,6214.0,7337.0,8351.0,8877.0,9526.0,10175.0,11079.0,10686.0,11462.0,12472.0,12569.0,13243.0,14045.0,14765.0,15982.0,21568.0,24073.0,25401.0,23088.0,23569.0,23078.0,23953.0,23362.0,24031.0,23539.0,23904.0,22870.0,25126.0,25003.0,26173.0,28092.0,29729.0,32845.0,36205.0,37705.0,41433.0,43029.0,48421.0,50580.0,51640.0,50379.0,55678.0,55807.0,61691.0,62943.0,66268.0,68068.0,70102.0,73785.0,73653.0,72459.0,73532.0,84449.0,85649.0,88204.0,90861.0,232376.0,242377.0,255451.0,363580.0,278106.0,275825.0,261793.0,257321.0,257162.0,268746.0,295016.0,326727.0,251566.0,271730.0,286140.0,319755.0,320200.0,336500.0,356000.0,369800.0
Przepływy pieniężne z działalności inwestycyjnej,-21037.0,-21503.0,-13119.0,-37245.0,-11321.0,-15228.0,-16264.0,-19707.0,-10580.0,-14947.0,-20281.0,-50783.0,-63363.0,-86713.0,-47275.0,-379893.0,-17289.0,-30752.0,-7609.0,-15527.0,-101951.0,-7062.0,-22584.0,1041.0,7757.0,-21499.0,17791.0,-43657.0,-37145.0,-81449.0,-48188.0,-93954.0,-96968.0,-113253.0,-126761.0,-181313.0,-104719.0,-159385.0,-92244.0,-119611.0,-96194.0,-94396.0,-99959.0,-124977.0,-17498.0,-81406.0,-43189.0,-39261.0,-106291.0,-80745.0,-105563.0,-91335.0,-146015.0,-281302.0,-192277.0,-84802.0,-123657.0,-180791.0,-246729.0,-310290.0,-104116.0,-117692.0,-141441.0,-643809.0,-206177.0,-259246.0,-374126.0,-488783.0,-179208.0,-207297.0,-221690.0,-288864.0,-238400.0,-246000.0,-261600.0,-237600.0
CAPEX (niematerialne i rzeczowe),21022.0,21628.0,13234.0,39134.0,11396.0,16656.0,16553.0,18147.0,11477.0,14826.0,21098.0,50942.0,64553.0,86400.0,48742.0,53174.0,16841.0,33663.0,18020.0,26273.0,21038.0,15712.0,28213.0,35702.0,16248.0,23444.0,32854.0,56799.0,46152.0,87023.0,53258.0,101947.0,102206.0,113708.0,132066.0,193895.0,117137.0,172362.0,100659.0,160431.0,104359.0,124862.0,108811.0,152595.0,35966.0,89406.0,62108.0,84351.0,112158.0,89384.0,120324.0,119730.0,148647.0,138395.0,209929.0,301880.0,191934.0,214016.0,236797.0,361047.0,191724.0,161621.0,179222.0,292210.0,251460.0,285413.0,409900.0,377895.0,263364.0,229220.0,347021.0,317333.0,271700.0,265500.0,289900.0,262700.0
Przepływy pieniężne z działalności finansowej,7651.0,16718.0,15304.0,18518.0,-5830.0,4016.0,9958.0,-18459.0,2467.0,-30564.0,-7799.0,-17601.0,58748.0,46269.0,39950.0,273243.0,69053.0,-98150.0,-64139.0,-46035.0,-9806.0,-8633.0,-35748.0,-46824.0,-55732.0,-2674.0,-14094.0,-121436.0,15082.0,-49398.0,-19496.0,-124331.0,137405.0,-17432.0,3835.0,-124379.0,147598.0,-39369.0,13884.0,-104876.0,237581.0,-102981.0,103538.0,-36976.0,141934.0,-125246.0,-11231.0,-399306.0,114609.0,-205253.0,-204030.0,-65198.0,19810.0,62824.0,-28154.0,-33552.0,-56961.0,-454601.0,-86264.0,-84644.0,622747.0,-429144.0,-315441.0,-17705.0,-224132.0,-768212.0,-430128.0,-212218.0,250152.0,7331.0,-529226.0,-337554.0,-632400.0,-701500.0,-700800.0,-715000.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37005.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86444.0,0.0,0.0,0.0,138416.0,0.0,0.0,0.0,141711.0,0.0,0.0,0.0,155262.0,0.0,0.0,1476.0,169950.0,452.0,0.0,0.0,57988.0,0.0,0.0,0.0,59936.0,0.0,0.0,0.0,65527.0,0.0,0.0,0.0,73342.0,0.0,0.0,0.0,110065.0,0.0,0.0,0.0,0.0,0.0,0.0,416795.0,416795.0,0.0,0.0,326131.0,322217.0,0.0,0.0,398900.0,398800.0,0.0
Przepływy pieniężne razem,-6200.0,3050.0,-350.0,15374.0,-17480.0,4970.0,3401.0,12292.0,-1731.0,5070.0,7502.0,12042.0,-12908.0,9178.0,-298.0,40427.0,-42647.0,1114.0,35289.0,113895.0,-120773.0,41983.0,-63991.0,108676.0,-107946.0,107508.0,-47292.0,68225.0,-35053.0,61667.0,-58779.0,74592.0,-51647.0,26309.0,3926.0,11375.0,-43925.0,38255.0,-26537.0,66381.0,-61647.0,33827.0,-35832.0,103176.0,-77808.0,72964.0,46988.0,100829.0,-85121.0,156357.0,-180253.0,258396.0,-75247.0,201815.0,209391.0,192583.0,-58749.0,-120897.0,50158.0,433852.0,235654.0,208925.0,228335.0,-744982.0,-26055.0,351065.0,68925.0,-353209.0,-149212.0,-502494.0,-78834.0,-153452.0,273900.0,33400.0,135300.0,167400.0
