,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Period,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Aktywa trwałe przeznaczone do sprzedaży,17.0,1679.0,1675.0,0.0,2241.0,2575.0,0.0,3450.0,3450.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,2435.0,4475.0,2117.0,4400.0,4800.0,4500.0,4700.0,7700.0,2400.0,2500.0,100.0,0.0,0.0,9400.0,11100.0,22700.0,20200.0,15000.0,15000.0,13200.0,6700.0,6700.0,6700.0,6700.0,7200.0,11000.0,10900.0,10400.0,10300.0,10000.0,8300.0,7400.0,7400.0,7500.0,9600.0,10900.0,8400.0,3600.0,1500.0,1300.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,12300.0,3500.0,14400.0,99000.0,42500.0,42500.0,41400.0,42300.0,43200.0
Aktywa razem,457046.0,428485.0,524438.0,696973.0,580276.0,576043.0,616129.0,685567.0,2004733.0,2103550.0,2229522.0,3256111.0,3505394.0,5051645.0,4958383.0,5728554.0,5811048.0,5488509.0,5555352.0,5715316.0,5706934.0,5915356.0,5887641.0,8465900.0,7823900.0,8182500.0,8745200.0,9483800.0,9492100.0,9721000.0,9293800.0,9639400.0,9743200.0,9821300.0,9669500.0,9934900.0,10279900.0,10029400.0,10131400.0,10679600.0,10916300.0,10942700.0,11307800.0,12052100.0,11803900.0,11921200.0,11763400.0,12791200.0,12706300.0,12566300.0,7319300.0,15405900.0,15198900.0,12032000.0,12157300.0,12642800.0,13897700.0,13687600.0,14417100.0,14597900.0,15614000.0,15144400.0,15274200.0,16704500.0,16859500.0,16747900.0,17445600.0,18570800.0,19297900.0,19089300.0,20771000.0,20131300.0,19821900.0,18745900.0,19008500.0,18840700.0
Kapitał własny akcjonariuszy jednostki dominującej,143397.0,161213.0,250671.0,283725.0,289523.0,282863.0,312951.0,340283.0,1473293.0,1492449.0,1454991.0,1923068.0,1967018.0,2677754.0,2746750.0,3402864.0,3563601.0,3537623.0,3603458.0,3682387.0,3702851.0,3976109.0,4059182.0,0.0,4569500.0,4494000.0,4747200.0,4861300.0,4865300.0,4797800.0,4790600.0,5157500.0,5305700.0,5254700.0,5246400.0,5247500.0,5347700.0,5210200.0,5226500.0,5282900.0,5255200.0,5132300.0,5215800.0,5361800.0,5436200.0,5315800.0,5388200.0,5505100.0,5551600.0,5340000.0,5617000.0,5601900.0,5637200.0,5574700.0,5604600.0,5717700.0,5818800.0,5608700.0,5745300.0,5762400.0,5956900.0,5765200.0,5844500.0,6044400.0,6193100.0,5992900.0,6189700.0,6282800.0,6417600.0,6338900.0,6608400.0,6549900.0,6632900.0,6329200.0,5360600.0,5303000.0
Kapitał (fundusz) podstawowy,20951.0,20951.0,25175.0,25175.0,25175.0,25175.0,25175.0,25175.0,46121.0,46446.0,46446.0,51090.0,51090.0,71293.0,71293.0,77566.0,77566.0,77566.0,77566.0,77566.0,77566.0,77566.0,77566.0,77600.0,77600.0,77600.0,77600.0,77600.0,77600.0,77600.0,77600.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846475.0,846475.0,678805.0,678805.0,678805.0,678805.0,678805.0,678805.0,396079.0,396079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1186200.0
Kapitał (fundusz) zapasowy,145088.0,145088.0,250018.0,253151.0,253151.0,253151.0,253151.0,253151.0,1325456.0,1339471.0,1339471.0,1651371.0,1651371.0,3107564.0,3107563.0,3488385.0,3488385.0,3488385.0,3488385.0,3488385.0,3488385.0,3689245.0,3689245.0,3950900.0,3951100.0,3951100.0,3951100.0,3950900.0,3951100.0,3951100.0,3951100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0
Udziały niekontrolujące,2315.0,2427.0,2576.0,2649.0,5908.0,3034.0,3311.0,3391.0,78849.0,106018.0,124375.0,197624.0,208770.0,594606.0,604618.0,379903.0,396959.0,548243.0,663182.0,635789.0,622140.0,637440.0,670483.0,6341100.0,1402800.0,1914600.0,2191500.0,2191600.0,2339900.0,2420700.0,2361500.0,2067100.0,2176100.0,2144900.0,2124800.0,2177100.0,2388400.0,2343500.0,2549500.0,2690500.0,2914600.0,2920100.0,2868900.0,2981100.0,2888400.0,3050700.0,3072100.0,3165500.0,3073700.0,2971200.0,509800.0,5244700.0,5152000.0,1784900.0,1867800.0,1945600.0,2081600.0,2054000.0,2211100.0,2218600.0,2385700.0,2342000.0,2372600.0,2912900.0,3066000.0,2976600.0,3169900.0,3363900.0,3465000.0,3630000.0,3878000.0,3663600.0,3666200.0,3603200.0,3826400.0,3772700.0
Zobowiązania długoterminowe,92422.0,92549.0,105388.0,117501.0,88424.0,101801.0,104326.0,107245.0,114445.0,109005.0,173585.0,492110.0,595193.0,740303.0,720558.0,802641.0,770554.0,444162.0,393656.0,468947.0,468656.0,421594.0,410128.0,688100.0,603700.0,610900.0,671800.0,832200.0,909700.0,952900.0,902600.0,893400.0,921700.0,982300.0,970400.0,877600.0,1113600.0,1041900.0,979200.0,988300.0,980200.0,966200.0,1310000.0,1324600.0,1266500.0,1213500.0,1217500.0,1624700.0,1696700.0,1609200.0,362300.0,1958600.0,1875900.0,1790400.0,1746700.0,1865200.0,2594600.0,2553600.0,2725600.0,2752300.0,3095200.0,3217500.0,3175900.0,3127500.0,3019500.0,3156600.0,3230800.0,3403300.0,3359200.0,3232200.0,4001400.0,3621900.0,3385900.0,3167700.0,3946700.0,3730000.0
Z tytułu dostaw i usług,61784.0,23815.0,50634.0,141359.0,50724.0,36947.0,58463.0,61235.0,62350.0,123225.0,143854.0,188605.0,142384.0,254737.0,176966.0,290996.0,210609.0,179832.0,188116.0,282226.0,222681.0,216591.0,178040.0,417200.0,319500.0,273500.0,248900.0,367100.0,249500.0,290800.0,207700.0,359100.0,251600.0,309600.0,225100.0,420800.0,272300.0,272700.0,253100.0,416700.0,513000.0,510100.0,590600.0,844500.0,600800.0,608600.0,577300.0,817500.0,643300.0,678900.0,291900.0,855800.0,683200.0,692100.0,729800.0,938200.0,839100.0,792900.0,801000.0,983500.0,952800.0,852900.0,933600.0,1191700.0,1016300.0,1042700.0,1080400.0,1522100.0,1358500.0,1435400.0,1556100.0,1599500.0,1386800.0,1379300.0,1462800.0,1645800.0
Kredyty i pożyczki,84241.0,71983.0,37246.0,40194.0,16204.0,18850.0,19226.0,7186.0,28413.0,28046.0,30339.0,61116.0,163690.0,162310.0,124524.0,103797.0,124553.0,140435.0,134935.0,102082.0,173823.0,61789.0,54148.0,108500.0,106000.0,131600.0,152000.0,249200.0,169900.0,316900.0,188400.0,194800.0,191400.0,143800.0,186700.0,163100.0,148800.0,183800.0,158800.0,211800.0,276900.0,392700.0,375000.0,396500.0,407100.0,525800.0,403500.0,438800.0,443300.0,671400.0,130400.0,395300.0,561000.0,724300.0,806200.0,581600.0,691600.0,786500.0,878300.0,689400.0,937000.0,679700.0,707300.0,703100.0,744600.0,845500.0,1126000.0,1017100.0,1406500.0,1308500.0,1314900.0,1145900.0,1170500.0,1113100.0,1270400.0,1100600.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400.0,76700.0,61500.0,61600.0,76200.0,64800.0,81400.0,95200.0,76100.0,96500.0,158500.0,136300.0,119800.0,123900.0,132500.0,146800.0,38900.0,114500.0,78300.0,187000.0,189400.0,199700.0,198000.0,218700.0,266800.0,264900.0,218000.0,296900.0,278000.0,329400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,13351.0,10130.0,15145.0,20363.0,21788.0,39180.0,24175.0,32236.0,1010.0,1581.0,1793.0,3872.0,3827.0,23780.0,24935.0,24598.0,55386.0,35567.0,28398.0,23800.0,21733.0,23500.0,22575.0,22700.0,22300.0,22600.0,38900.0,23600.0,21500.0,22000.0,69700.0,62300.0,63700.0,90800.0,20900.0,22700.0,23300.0,20400.0,20900.0,21400.0,21800.0,23000.0,23900.0,25500.0,25800.0,26600.0,26700.0,28200.0,26500.0,26200.0,26300.0,26800.0,26800.0,28700.0,28100.0,28900.0,189800.0,206600.0,224300.0,216700.0,205700.0,199600.0,178400.0,183900.0,565200.0,547800.0,405600.0,521300.0,683500.0,626800.0,727800.0,779000.0,805600.0,654200.0,584400.0,495800.0
Inne zobowiązania długoterminowe,13959.0,21359.0,19451.0,17523.0,11936.0,7854.0,5615.0,4060.0,103405.0,98230.0,151180.0,282941.0,340956.0,422629.0,430277.0,518523.0,508893.0,213589.0,167247.0,255641.0,265633.0,210165.0,206088.0,302300.0,225200.0,221500.0,298700.0,310400.0,373500.0,382300.0,206100.0,200500.0,376100.0,253800.0,247600.0,238600.0,253500.0,248900.0,245500.0,262800.0,286500.0,280300.0,298100.0,269700.0,284700.0,289600.0,324200.0,355300.0,439600.0,398200.0,117400.0,587700.0,574100.0,576900.0,562200.0,569900.0,591400.0,579000.0,616300.0,666900.0,745800.0,734900.0,775300.0,846600.0,859200.0,855900.0,897600.0,915100.0,925700.0,897800.0,948600.0,842800.0,815200.0,782100.0,738100.0,675000.0
Zobowiązania krótkoterminowe,218912.0,172296.0,165803.0,293098.0,193063.0,188345.0,195541.0,234648.0,338146.0,396078.0,476571.0,643309.0,734413.0,1038982.0,886457.0,1143146.0,1079934.0,958481.0,895056.0,928193.0,913287.0,880213.0,747848.0,1436700.0,1247900.0,1163000.0,1134700.0,1598700.0,1377200.0,1549600.0,1239100.0,1521400.0,1339700.0,1439400.0,1327900.0,1632700.0,1430200.0,1433800.0,1376200.0,1717900.0,1766300.0,1924100.0,1913100.0,2384600.0,2212800.0,2341200.0,2085600.0,2495900.0,2384300.0,2645900.0,830200.0,2600700.0,2533800.0,2882000.0,2938200.0,3114300.0,3402700.0,3471300.0,3735100.0,3864600.0,4176200.0,3819700.0,3881200.0,4619700.0,4580900.0,4621800.0,4855200.0,5520800.0,6056100.0,5888200.0,6283200.0,6295900.0,6136900.0,5645800.0,5874800.0,6035000.0
Inne zobowiązania krótkoterminowe,59536.0,66368.0,62778.0,91182.0,104347.0,93368.0,93677.0,133991.0,246373.0,243226.0,300585.0,389716.0,424512.0,598155.0,560032.0,723755.0,689386.0,602647.0,543607.0,520085.0,495050.0,578333.0,493085.0,888300.0,800100.0,735300.0,694900.0,958800.0,936300.0,919900.0,773300.0,905200.0,833000.0,895200.0,868800.0,949400.0,924300.0,895300.0,867200.0,1003200.0,873200.0,903100.0,847500.0,1021600.0,1020600.0,1043900.0,958300.0,1087500.0,1138700.0,1122600.0,342700.0,1208300.0,1184500.0,1249900.0,1184700.0,1365900.0,1484200.0,1466600.0,1564700.0,1710100.0,1862700.0,1790600.0,1783900.0,2211600.0,2254800.0,2185800.0,2243200.0,2460300.0,2607600.0,2517500.0,2684400.0,2771500.0,2774000.0,2499200.0,2557200.0,2792800.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,3358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,457046.0,428485.0,524438.0,696973.0,580276.0,576043.0,616129.0,685567.0,2004733.0,2103550.0,2229522.0,3256111.0,3505394.0,5051645.0,4958383.0,5728554.0,5811048.0,5488509.0,5555352.0,5715316.0,5706934.0,5915356.0,5887641.0,8465900.0,7823900.0,8182500.0,8745200.0,9483800.0,9492100.0,9721000.0,9293800.0,9639400.0,9743200.0,9821300.0,9669500.0,9934900.0,10279900.0,10029400.0,10131400.0,10679600.0,10916300.0,10942700.0,11307800.0,12052100.0,11803900.0,11921200.0,11763400.0,12791200.0,12706300.0,12566300.0,7319300.0,15405900.0,15198900.0,12032000.0,12157300.0,12642800.0,13897700.0,13687600.0,14417100.0,14597900.0,15614000.0,15144400.0,15274200.0,16704500.0,16859500.0,16747900.0,17445600.0,18570800.0,19297900.0,19089300.0,20771000.0,20131300.0,19821900.0,18745900.0,19008500.0,18840700.0
Przepływy pieniężne z działalności operacyjnej,-16350.0,-4183.0,-16911.0,79146.0,-7991.0,5680.0,15017.0,14916.0,42512.0,45121.0,34616.0,-73229.0,69350.0,64805.0,129834.0,223808.0,51079.0,84034.0,143638.0,160007.0,63892.0,150646.0,114015.0,347493.0,133300.0,42400.0,125600.0,245000.0,217500.0,60000.0,147000.0,255100.0,195300.0,132700.0,54500.0,369900.0,67900.0,237700.0,93200.0,287600.0,203500.0,92300.0,201500.0,348700.0,208300.0,69800.0,262100.0,343000.0,99000.0,158300.0,8200.0,425900.0,140600.0,186300.0,155100.0,518700.0,298500.0,131400.0,361400.0,710000.0,330000.0,420200.0,370000.0,840500.0,81800.0,384100.0,355400.0,771700.0,375000.0,185000.0,428100.0,860700.0,306900.0,376100.0,558100.0,1247700.0
Amortyzacja,2319.0,2029.0,4209.0,1261.0,3442.0,3334.0,3286.0,2706.0,7476.0,7054.0,9605.0,13724.0,11670.0,33582.0,27117.0,25214.0,27057.0,28636.0,28239.0,36611.0,29955.0,28466.0,32140.0,35454.0,39000.0,46500.0,41700.0,66800.0,54200.0,60900.0,59300.0,64600.0,63900.0,66700.0,67400.0,66500.0,65100.0,70300.0,64900.0,68100.0,64500.0,65600.0,69900.0,62500.0,71800.0,71500.0,76700.0,80100.0,81100.0,78300.0,55500.0,122200.0,117200.0,112500.0,113700.0,116100.0,144400.0,158800.0,163700.0,168500.0,170000.0,173100.0,177500.0,186100.0,174800.0,186700.0,189900.0,237500.0,213200.0,214600.0,236200.0,228300.0,224900.0,217200.0,217300.0,215000.0
Przepływy pieniężne z działalności inwestycyjnej,2457.0,6457.0,4128.0,-29297.0,5689.0,-9080.0,-11497.0,17507.0,137114.0,-127217.0,-12359.0,-419604.0,274063.0,-335278.0,-77549.0,-57017.0,-148643.0,-63228.0,-45749.0,-146104.0,-146551.0,-22316.0,-138772.0,-169222.0,-114300.0,-34900.0,-120500.0,-89600.0,-293700.0,-35300.0,177100.0,-96500.0,-105100.0,-52500.0,-90400.0,-236100.0,-68400.0,-164600.0,-53900.0,-88000.0,-50200.0,-88700.0,-121300.0,-120700.0,-83900.0,-113000.0,-204400.0,884900.0,-380300.0,-125900.0,-406300.0,786700.0,-150700.0,-79400.0,-76100.0,-193900.0,-143300.0,-88600.0,-189200.0,-248600.0,-57000.0,-67000.0,-179700.0,-434000.0,-75900.0,-260100.0,-138700.0,-125200.0,-217200.0,-66600.0,-174100.0,-32700.0,-460500.0,-238400.0,-7100.0,-187200.0
CAPEX (niematerialne i rzeczowe),2230.0,1352.0,1052.0,59249.0,1648.0,1704.0,3198.0,2299.0,4926.0,6251.0,3348.0,24535.0,13232.0,141900.0,403061.0,38524.0,147793.0,76917.0,83029.0,33186.0,161992.0,26891.0,164917.0,64614.0,89500.0,89000.0,62400.0,153900.0,141400.0,110700.0,81400.0,69600.0,144000.0,63700.0,138400.0,149700.0,56500.0,90500.0,62600.0,88000.0,44000.0,133300.0,142400.0,134900.0,41300.0,46700.0,49700.0,389000.0,40800.0,70200.0,42300.0,71200.0,49200.0,60300.0,58000.0,72800.0,72500.0,69600.0,98800.0,78800.0,88900.0,66800.0,73700.0,84600.0,61400.0,68000.0,68200.0,100900.0,99900.0,89800.0,87600.0,145600.0,98600.0,82600.0,68700.0,92200.0
Przepływy pieniężne z działalności finansowej,526.0,-12667.0,-2582.0,4072.0,-23954.0,2773.0,-935.0,-22910.0,-5057.0,48067.0,-70123.0,602273.0,149565.0,-150562.0,-92378.0,-34279.0,-21066.0,-88519.0,-11308.0,-24149.0,71560.0,50244.0,-125597.0,317613.0,-15600.0,-193900.0,-15200.0,159600.0,-49800.0,-246100.0,-39700.0,-54300.0,-86600.0,-273900.0,-35700.0,-67500.0,289500.0,-258500.0,-147600.0,-4200.0,-152600.0,-262100.0,84500.0,71200.0,-91100.0,-421000.0,-79300.0,103500.0,24500.0,-254300.0,-76700.0,-57900.0,40700.0,-298900.0,108300.0,-114400.0,-116700.0,-14100.0,-227500.0,-138400.0,94300.0,-444400.0,-253000.0,82800.0,-256800.0,-261100.0,-107500.0,25500.0,158200.0,-831600.0,79100.0,-215500.0,-230000.0,-655600.0,-584000.0,-457800.0
Emisja akcji,0.0,30581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383205.0,0.0,105705.0,156.0,4411.0,0.0,0.0,0.0,0.0,2340.0,202398.0,-38.0,276386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,16111.0,0.0,0.0,27588.0,72.0,6560.0,0.0,61956.0,16157.0,17529.0,0.0,47385.0,71041.0,-83.0,0.0,31305.0,108895.0,4248.0,0.0,233500.0,0.0,0.0,0.0,248600.0,15200.0,26600.0,0.0,254300.0,50600.0,3000.0,0.0,207600.0,8200.0,0.0,0.0,240700.0,0.0,0.0,0.0,249800.0,0.0,0.0,0.0,249800.0,0.0,0.0,0.0,249800.0,0.0,0.0,0.0,254800.0,0.0,0.0,0.0,249800.0,0.0,0.0,0.0,258100.0,0.0,0.0,0.0,278900.0,0.0,0.0,0.0,290500.0,0.0,0.0
Przepływy pieniężne razem,-13367.0,-10393.0,-15365.0,53921.0,-26256.0,-627.0,2585.0,9513.0,174569.0,-34029.0,-47866.0,109440.0,492978.0,-421035.0,-40093.0,132512.0,-118630.0,-67713.0,86581.0,-10246.0,-11099.0,178574.0,-150354.0,495884.0,3400.0,-186400.0,-10100.0,315000.0,-126000.0,-221400.0,284400.0,104300.0,3600.0,-193700.0,-71600.0,66300.0,289000.0,-185400.0,-108300.0,195400.0,700.0,-258500.0,164700.0,299200.0,33300.0,-464200.0,-21600.0,1331400.0,-256800.0,-221900.0,-474800.0,1154700.0,30600.0,-192000.0,187300.0,210400.0,38500.0,28700.0,-55300.0,323000.0,367300.0,-91200.0,-62700.0,489300.0,-250900.0,-137100.0,109200.0,672000.0,316000.0,-713200.0,333100.0,612500.0,-383600.0,-517900.0,-33000.0,602700.0
