,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,0.0,0.0,4698.0,0.0,0.0,0.0,0.0,0.0,39142.0,35323.0,0.0,0.0,0.0,0.0,378.0,378.0,0.0,25860.0,0.0,0.0,0.0,0.0,0.0,5472.0,5472.0,5472.0,5472.0,5472.0,2550.0,2550.0,9210.0,8160.0,1810.0,660.0,660.0,6660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,1424551.0,1389646.0,1363304.0,1433062.0,1436266.0,1376191.0,1365986.0,1416046.0,1406692.0,1393550.0,1321659.0,1389242.0,1418436.0,1411595.0,1414459.0,1515204.0,1531750.0,1546549.0,1605403.0,1810166.0,1760346.0,1707847.0,1707942.0,1853252.0,1858766.0,1718726.0,1788205.0,1879181.0,1827893.0,1799898.0,1662259.0,1849278.0,1689616.0,1794496.0,1857523.0,1929203.0,1876866.0,1891293.0,1984531.0,2072115.0,2066965.0,2103991.0,2135728.0,2256509.0,2324396.0,2226650.0,2149047.0,2286566.0,2385552.0,2280893.0,2181537.0,2325690.0,2419777.0,2341745.0,2324722.0,2385277.0,2593075.0,2496011.0,2493053.0,2586605.0,2838119.0,2642358.0,2629867.0,2854313.0,3109464.0,2720679.0,2711332.0,3206857.0,3092886.0,2979410.0,3091235.0,3530838.0,4173599.0,3695281.0,3688345.0,4720543.0
Kapitał własny akcjonariuszy jednostki dominującej,724882.0,661426.0,636104.0,656107.0,759569.0,731480.0,709209.0,722843.0,782036.0,748849.0,729211.0,763948.0,818620.0,794665.0,776342.0,792305.0,923786.0,884528.0,863159.0,933863.0,1024697.0,980333.0,960584.0,1019207.0,1105658.0,1055233.0,1026916.0,1089069.0,1174609.0,1096910.0,1063913.0,1113947.0,1172692.0,1229389.0,1210851.0,1191475.0,1230149.0,1246563.0,1226616.0,1241515.0,1316226.0,1333764.0,1317003.0,1366905.0,1466978.0,1385061.0,1355402.0,1430482.0,1532064.0,1446935.0,1437829.0,1502239.0,1610370.0,1479454.0,1454915.0,1463453.0,1534971.0,1525756.0,1510311.0,1556868.0,1689022.0,1690372.0,1666588.0,1679542.0,1752468.0,1763086.0,1751744.0,1739633.0,1815118.0,1812996.0,1814125.0,1882736.0,2096325.0,2110241.0,2103718.0,2137081.0
Kapitał (fundusz) podstawowy,74500.0,74500.0,74500.0,74500.0,74500.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0,252503.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,206108.0,219425.0,219610.0,219646.0,220734.0,251258.0,276081.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0,251258.0
Udziały niekontrolujące,45397.0,45039.0,44764.0,12892.0,19516.0,19242.0,19518.0,18184.0,14606.0,19121.0,18692.0,17715.0,17468.0,18079.0,16016.0,21133.0,20164.0,16745.0,14932.0,15201.0,14873.0,16353.0,16235.0,16328.0,15491.0,3919.0,3874.0,4456.0,5366.0,4711.0,4688.0,5137.0,5382.0,5417.0,5590.0,5381.0,5484.0,2851.0,2810.0,3217.0,3685.0,2408.0,2393.0,2946.0,3644.0,2550.0,2481.0,3065.0,3832.0,3433.0,3582.0,4172.0,4910.0,3219.0,3195.0,3096.0,3489.0,3554.0,3730.0,4185.0,5333.0,5883.0,6065.0,6186.0,6630.0,6787.0,6910.0,6768.0,7646.0,7979.0,8190.0,9185.0,10207.0,0.0,0.0,0.0
Zobowiązania długoterminowe,520534.0,389179.0,377316.0,485424.0,491489.0,461910.0,459513.0,432493.0,441877.0,433172.0,425508.0,411341.0,406204.0,393313.0,387307.0,395323.0,369348.0,402037.0,407251.0,442787.0,444946.0,438114.0,422085.0,421333.0,396168.0,387716.0,391549.0,361741.0,361034.0,264544.0,256862.0,258957.0,255404.0,335354.0,331883.0,382633.0,387879.0,419088.0,474435.0,538408.0,533750.0,574835.0,604580.0,546721.0,561126.0,561476.0,563158.0,538609.0,536928.0,533164.0,558170.0,558187.0,554520.0,639969.0,630315.0,666629.0,716059.0,739815.0,716098.0,703766.0,690988.0,677101.0,652151.0,660926.0,645369.0,669443.0,646892.0,683626.0,643402.0,686229.0,625899.0,612879.0,591673.0,634162.0,606654.0,978183.0
Z tytułu dostaw i usług,0.0,0.0,0.0,35229.0,40978.0,96502.0,46961.0,124457.0,76149.0,74932.0,71329.0,109163.0,91569.0,93108.0,115664.0,136976.0,101454.0,110956.0,130073.0,165276.0,109278.0,115670.0,113168.0,131321.0,169383.0,114744.0,105406.0,152948.0,123086.0,114834.0,133758.0,168541.0,124692.0,98016.0,107129.0,176953.0,138611.0,139826.0,160081.0,201403.0,146215.0,125197.0,141408.0,182562.0,135239.0,105028.0,134369.0,195928.0,189131.0,121052.0,95720.0,153379.0,111921.0,115355.0,126019.0,164110.0,204311.0,139735.0,161772.0,197454.0,228205.0,128614.0,138606.0,256925.0,340756.0,115314.0,105810.0,463952.0,155005.0,135162.0,233872.0,400286.0,506357.0,414718.0,334314.0,1206479.0
Kredyty i pożyczki,0.0,0.0,0.0,75054.0,50329.0,48403.0,78199.0,93634.0,54153.0,57279.0,55795.0,51360.0,49805.0,48159.0,91359.0,132441.0,70260.0,53816.0,124852.0,211527.0,128194.0,61368.0,114421.0,224259.0,126921.0,72539.0,233808.0,230098.0,117816.0,217835.0,172216.0,257332.0,100719.0,79691.0,148256.0,132198.0,52288.0,53312.0,86049.0,43732.0,157.0,13584.0,12902.0,92649.0,92123.0,24850.0,24850.0,24842.0,24842.0,24821.0,24821.0,24811.0,24811.0,24793.0,24793.0,24781.0,24781.0,12389.0,12389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,92492.0,0.0,0.0,0.0,57.0,29.0,27624.0,41.0,63.0,57.0,30827.0,305.0,450.0,884.0,30759.0,31727.0,1405.0,1392.0,53835.0,53699.0,1427.0,766.0,53034.0,610.0,439.0,322.0,70211.0,3919.0,9560.0,1438.0,9637.0,8733.0,430.0,31.0,2944.0,1735.0,58.0,263.0,1764.0,72.0,159.0,154.0,0.0,189.0,117.0,447.0,98798.0,91.0,230.0,189.0,40821.0,40477.0,185.0,353.0,357.0,345.0,2297.0,4707.0,1151.0,1713.0,2338.0,2908.0,1128.0,1689.0,2335.0,2809.0,6099.0,6760.0,7516.0,8862.0,7293.0,8013.0,9180.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,117436.0,132393.0,109313.0,111341.0,86192.0,82234.0,83211.0,86989.0,90502.0,93970.0,92270.0,97295.0,116849.0,103288.0,151443.0,155805.0,183001.0,194742.0,186394.0,186988.0,200007.0,202864.0,208097.0,314792.0,225924.0,227704.0,241950.0,236423.0,257868.0,254180.0,334134.0,330681.0,368314.0,378746.0,394578.0,374376.0,419973.0,409936.0,437551.0,450774.0,472151.0,486571.0,499312.0,500941.0,488631.0,487174.0,495807.0,520837.0,533040.0,529226.0,627489.0,617702.0,666362.0,661221.0,684478.0,660284.0,647315.0,636300.0,621339.0,596362.0,605019.0,591958.0,613787.0,591311.0,627994.0,590254.0,600467.0,541643.0,507964.0,481942.0,523507.0,490773.0,553791.0
Zobowiązania krótkoterminowe,133738.0,181220.0,195408.0,278639.0,165692.0,163559.0,177746.0,242526.0,168173.0,192408.0,148248.0,196238.0,176144.0,205538.0,234794.0,306443.0,218452.0,243239.0,320061.0,418315.0,275830.0,273047.0,309038.0,396384.0,341449.0,271858.0,365866.0,423915.0,286884.0,433733.0,336796.0,471237.0,256138.0,224336.0,309199.0,349714.0,253354.0,222791.0,280670.0,288975.0,213304.0,192984.0,211752.0,339937.0,292648.0,277563.0,228006.0,314410.0,312728.0,297361.0,181956.0,261092.0,249977.0,219103.0,236297.0,252099.0,338556.0,226886.0,262914.0,321786.0,452776.0,269002.0,305063.0,507659.0,704997.0,281363.0,305786.0,776830.0,626720.0,472206.0,643021.0,1026038.0,1475394.0,950878.0,977973.0,1605279.0
Inne zobowiązania krótkoterminowe,0.0,0.0,0.0,75864.0,74385.0,18654.0,52586.0,24378.0,37842.0,32573.0,21083.0,35652.0,34713.0,33444.0,27466.0,36576.0,45854.0,47708.0,33409.0,40107.0,36966.0,42174.0,27750.0,39377.0,44379.0,31541.0,26042.0,40430.0,45660.0,30853.0,26903.0,35804.0,29289.0,36992.0,45081.0,40133.0,62424.0,26709.0,32805.0,43782.0,66669.0,52439.0,57370.0,64567.0,65132.0,53085.0,68598.0,93523.0,98308.0,52690.0,61324.0,82672.0,113056.0,38134.0,45008.0,63023.0,109111.0,74405.0,88408.0,122035.0,219864.0,139237.0,164744.0,248396.0,361333.0,164921.0,198287.0,310543.0,468906.0,330945.0,402389.0,618236.0,960175.0,528867.0,635646.0,389620.0
Rozliczenia międzyokresowe,0.0,112782.0,109712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,1424551.0,1389646.0,1363304.0,1433062.0,1436266.0,1376191.0,1365986.0,1416046.0,1406692.0,1393550.0,1321659.0,1389242.0,1418436.0,1411595.0,1414459.0,1515204.0,1531750.0,1546549.0,1605403.0,1810166.0,1760346.0,1707847.0,1707942.0,1853252.0,1858766.0,1718726.0,1788205.0,1879181.0,1827893.0,1799898.0,1662259.0,1849278.0,1689616.0,1794496.0,1857523.0,1929203.0,1876866.0,1891293.0,1984531.0,2072115.0,2066965.0,2103991.0,2135728.0,2256509.0,2324396.0,2226650.0,2149047.0,2286566.0,2385552.0,2280893.0,2181537.0,2325690.0,2419777.0,2341745.0,2324722.0,2385277.0,2593075.0,2496011.0,2493053.0,2586605.0,2838119.0,2642358.0,2629867.0,2854313.0,3109464.0,2720679.0,2711332.0,3206857.0,3092886.0,2979410.0,3091235.0,3530838.0,4173599.0,3695281.0,3688345.0,4720543.0
Przepływy pieniężne z działalności operacyjnej,180049.0,-4618.0,-199728.0,180491.0,192985.0,5664.0,6198.0,-28777.0,138031.0,47379.0,-41920.0,36031.0,121557.0,35887.0,-57574.0,53168.0,212945.0,75286.0,-56525.0,24897.0,214527.0,102364.0,-52359.0,17050.0,235199.0,17060.0,-72423.0,24697.0,237012.0,36380.0,-40559.0,-4798.0,218779.0,50327.0,48563.0,72138.0,106148.0,50929.0,-87163.0,45137.0,164766.0,97704.0,7967.0,69792.0,188878.0,105001.0,37010.0,98606.0,183279.0,36638.0,26988.0,83789.0,172233.0,-1337.0,-101219.0,121567.0,160815.0,93596.0,-43146.0,93186.0,342318.0,-288834.0,41528.0,59374.0,57329.0,13244.0,173317.0,84304.0,57685.0,158374.0,-24772.0,234270.0,399472.0,35840.0,-38215.0,214814.0
Amortyzacja,24052.0,25441.0,19611.0,23417.0,23914.0,24725.0,22268.0,24463.0,24449.0,21652.0,23112.0,21653.0,24162.0,23645.0,23997.0,23735.0,23697.0,23795.0,18488.0,16814.0,21237.0,21809.0,21832.0,22662.0,23415.0,23371.0,23924.0,24169.0,25146.0,25000.0,24695.0,25745.0,26686.0,30759.0,27735.0,29517.0,29507.0,30678.0,30356.0,29986.0,32287.0,33476.0,35590.0,33665.0,34442.0,35520.0,37903.0,38587.0,37764.0,37576.0,30620.0,36356.0,35807.0,35286.0,35455.0,37311.0,38103.0,3456.0,63869.0,38010.0,38593.0,41558.0,40823.0,40767.0,43346.0,41575.0,42190.0,58823.0,48191.0,52681.0,50886.0,51235.0,54015.0,53106.0,51215.0,51313.0
Przepływy pieniężne z działalności inwestycyjnej,-5724.0,-17868.0,-705.0,-8454.0,-55734.0,-61648.0,19945.0,-23461.0,-46068.0,-85027.0,70899.0,-15460.0,-82725.0,-2172.0,23575.0,-61453.0,-66023.0,-11071.0,-31819.0,-65507.0,-60767.0,-34044.0,-43031.0,-50038.0,-36843.0,-24737.0,-38609.0,-55628.0,-31121.0,-9131.0,-37169.0,-52504.0,-41333.0,-8988.0,-37437.0,-47581.0,-42213.0,-49966.0,-80046.0,-104480.0,-95910.0,-51032.0,-61156.0,-79078.0,-49956.0,-24767.0,-41643.0,-46361.0,-47536.0,-7622.0,-16342.0,-5861.0,-41670.0,-7770.0,-30239.0,-44627.0,-46089.0,-14334.0,-34528.0,-69802.0,-45039.0,-15138.0,-42708.0,-59155.0,-54700.0,-25509.0,-172417.0,-69248.0,-71446.0,-158403.0,30158.0,-429995.0,-370048.0,-50286.0,8063.0,-505262.0
CAPEX (niematerialne i rzeczowe),7272.0,5107.0,11602.0,22567.0,14240.0,19848.0,22384.0,31827.0,27993.0,10222.0,20701.0,25306.0,25114.0,7561.0,39742.0,71321.0,48467.0,22952.0,51569.0,65909.0,62336.0,35751.0,46747.0,53927.0,45760.0,9521.0,45729.0,62725.0,42314.0,13741.0,37204.0,54274.0,42030.0,13515.0,37620.0,59909.0,44590.0,52843.0,96309.0,104691.0,96013.0,51070.0,62791.0,79737.0,50781.0,24778.0,41738.0,46465.0,48514.0,7635.0,16370.0,14194.0,43597.0,7709.0,30256.0,44654.0,46690.0,14431.0,35102.0,69406.0,47635.0,15191.0,42857.0,59366.0,54895.0,25735.0,172578.0,69290.0,71583.0,44142.0,77767.0,355046.0,62430.0,135924.0,158806.0,-1274693.0
Przepływy pieniężne z działalności finansowej,-87255.0,-15441.0,-3640.0,37065.0,-90570.0,-12745.0,5736.0,7909.0,-30074.0,-14167.0,-44599.0,-29862.0,-7983.0,-28327.0,-5031.0,21097.0,-85877.0,-32723.0,60058.0,57892.0,-99169.0,-70810.0,32262.0,36456.0,-119001.0,-86836.0,101023.0,-23545.0,-120108.0,-8763.0,-116888.0,62167.0,-159655.0,-8382.0,66495.0,-4921.0,-65990.0,14800.0,106320.0,-11567.0,-38432.0,39553.0,27957.0,6878.0,4504.0,-78412.0,-95178.0,-12877.0,-586.0,-11593.0,-98539.0,-6731.0,-398.0,-11979.0,1056.0,-53552.0,-275.0,-13183.0,-1425.0,-12378.0,-2358.0,-110.0,-143.0,8154.0,-932.0,2702.0,-130.0,-119.0,-2582.0,-1658.0,-5474.0,197089.0,-4689.0,576.0,43073.0,546462.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,10877.0,0.0,0.0,0.0,11943.0,0.0,0.0,0.0,27598.0,0.0,0.0,0.0,30832.0,0.0,0.0,0.0,30578.0,0.0,0.0,0.0,52827.0,0.0,0.0,0.0,52982.0,0.0,0.0,0.0,66585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94443.0,0.0,0.0,0.0,98613.0,0.0,0.0,0.0,0.0,40637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,87070.0,-37927.0,-204073.0,209102.0,46681.0,-68729.0,31879.0,-44329.0,61889.0,-51815.0,-15620.0,-9291.0,30849.0,5388.0,-39030.0,12812.0,61045.0,31492.0,-28286.0,17282.0,54591.0,-2490.0,-63128.0,3468.0,79355.0,-94513.0,-10009.0,-54476.0,85783.0,18486.0,-194616.0,4865.0,17791.0,32957.0,77621.0,19636.0,-2055.0,15763.0,-60889.0,-70910.0,30424.0,86225.0,-25232.0,-2408.0,143426.0,1822.0,-99811.0,39368.0,135157.0,17423.0,-87893.0,71197.0,130165.0,-21086.0,-130402.0,23388.0,114451.0,66079.0,-79099.0,11006.0,294921.0,-304082.0,-1323.0,8373.0,1697.0,-9563.0,770.0,14937.0,-16343.0,-1687.0,-88.0,1364.0,24735.0,-13870.0,12921.0,256014.0
