,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,49797.0,68309.0,68309.0,68309.0,68309.0,70623.0,70623.0,70718.0,71056.0,71056.0,87101.0,87390.0,315835.0,313682.0,352374.0,352380.0,352380.0,378876.0,383530.0,397210.0,273298.0,457917.0,457917.0,457917.0,457917.0,503921.0,504863.0,518216.0,518216.0,618304.0,619774.0,619674.0,633280.0,705781.0,705781.0,705781.0,705781.0,842459.0,852294.0,812582.0,819744.0,905528.0,905528.0,905528.0,905528.0,990529.0,990528.0,991040.0,991040.0,1091104.0,1091104.0,1092013.0,1092013.0,1226887.0,1226887.0,1243295.0,1243295.0,1463892.0,1463892.0,1479520.0,1479520.0,1634495.0,1634494.0,1637266.0,1637266.0,1839757.0,1843901.0,1875279.0,1875279.0,2337322.0,2361841.0,2374775.0,2376277.0,2908816.0,2933858.0,2966834.0
Udziały niekontrolujące,1738.0,1986.0,2216.0,2180.0,2209.0,2236.0,2228.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3853.0,-4407.0,-4298.0,-4545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,8577.0,7859.0,8223.0,15497.0,12718.0,13998.0,14570.0,8702.0,4862.0,7214.0,10459.0,47362.0,91429.0,94140.0,44022.0,118799.0,117234.0,37987.0,430419.0,389893.0,384359.0,382589.0,34759.0,244968.0,243567.0,243604.0,244792.0,242207.0,241725.0,241769.0,250385.0,41449.0,41861.0,38054.0,49782.0,50074.0,45745.0,45412.0,39864.0,413737.0,467309.0,464409.0,461506.0,469054.0,463271.0,471744.0,472051.0,452781.0,552133.0,670584.0,676485.0,686997.0,686853.0,669761.0,672537.0,563062.0,830938.0,819054.0,824211.0,1022525.0,969236.0,969229.0,1006178.0,1010282.0,1068843.0,1035904.0,1053346.0,1075932.0,1198507.0,1189421.0,1350022.0,1396828.0,1477247.0,1502339.0,1512982.0,1689765.0
Z tytułu dostaw i usług,96081.0,122711.0,106289.0,95797.0,151333.0,140490.0,138018.0,116315.0,173388.0,136458.0,163645.0,261412.0,252735.0,237363.0,197885.0,262122.0,259929.0,309814.0,319403.0,291567.0,332970.0,359649.0,383011.0,294642.0,438637.0,454767.0,445876.0,359592.0,415311.0,402746.0,417892.0,277359.0,404765.0,467387.0,484293.0,296036.0,399751.0,391525.0,407576.0,313733.0,463346.0,565366.0,580166.0,439137.0,667209.0,650809.0,667971.0,526903.0,750285.0,742702.0,818057.0,490304.0,844530.0,918136.0,873217.0,702161.0,899850.0,908510.0,1044472.0,579173.0,1059123.0,906349.0,1067904.0,559669.0,1296179.0,1347867.0,1627561.0,1234378.0,1754506.0,1995531.0,2247258.0,1311747.0,1967359.0,2085812.0,2192324.0,1525271.0
Kredyty i pożyczki,147433.0,150838.0,180983.0,188318.0,173642.0,173311.0,181410.0,201007.0,228455.0,252845.0,281043.0,318574.0,431322.0,434458.0,530485.0,425124.0,424624.0,462405.0,63885.0,88335.0,102650.0,64706.0,397556.0,210101.0,225442.0,231118.0,265080.0,260029.0,256208.0,225381.0,203179.0,460386.0,422801.0,417044.0,437353.0,438852.0,496880.0,511580.0,556806.0,237164.0,215366.0,281984.0,316028.0,377167.0,405085.0,372959.0,451628.0,537586.0,551140.0,526743.0,644745.0,564167.0,529894.0,560516.0,744079.0,772095.0,726448.0,705141.0,641988.0,576455.0,545736.0,436914.0,422202.0,493126.0,405110.0,484537.0,683481.0,643027.0,827781.0,1037400.0,1086973.0,1158567.0,1201228.0,1197647.0,1216347.0,1190424.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58588.0,28210.0,17806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65774.0,64940.0,51624.0,54765.0,48670.0,41051.0,47820.0,55601.0,50303.0,47927.0,54994.0,62273.0,143577.0,151787.0,169970.0,174211.0,174534.0,172243.0,181039.0
Inne zobowiązania długoterminowe,3724.0,3444.0,3002.0,3182.0,1445.0,3558.0,4989.0,4859.0,1740.0,4574.0,6771.0,8568.0,7553.0,11152.0,8471.0,5337.0,8715.0,1525.0,1890.0,3835.0,215.0,537.0,567.0,327.0,336.0,1346.0,1792.0,1221.0,417.0,411.0,401.0,6452.0,6137.0,1580.0,4956.0,9125.0,3696.0,5858.0,14056.0,14267.0,34609.0,34323.0,32403.0,41576.0,35446.0,42905.0,44008.0,23305.0,23726.0,12494.0,18057.0,28613.0,29230.0,9719.0,14973.0,31243.0,267459.0,15352.0,14862.0,217861.0,200361.0,204228.0,211008.0,229889.0,247600.0,220577.0,252082.0,293604.0,311010.0,9762.0,41086.0,60169.0,76030.0,38539.0,40360.0,128607.0
Zobowiązania krótkoterminowe,248200.0,277568.0,292049.0,288142.0,329193.0,318803.0,324900.0,324018.0,412986.0,402847.0,460233.0,600285.0,704757.0,691492.0,736818.0,690798.0,705847.0,784651.0,394605.0,384209.0,447001.0,437250.0,798780.0,518798.0,677191.0,699763.0,731958.0,640312.0,679894.0,646431.0,639220.0,749695.0,834133.0,893702.0,936935.0,742772.0,914444.0,929437.0,980778.0,573897.0,696821.0,869078.0,921027.0,831432.0,1081225.0,1083609.0,1213428.0,1163288.0,1358708.0,1328571.0,1511293.0,1099953.0,1416299.0,1538299.0,1680790.0,1551026.0,1800935.0,1785013.0,1854388.0,1354681.0,1845379.0,1564252.0,1705615.0,1273073.0,2035923.0,2151362.0,2659131.0,2117050.0,2960630.0,3324181.0,3639511.0,2792988.0,3510090.0,3613088.0,3739365.0,3143903.0
Inne zobowiązania krótkoterminowe,4686.0,4019.0,4777.0,4027.0,4218.0,5002.0,5472.0,6696.0,11143.0,13544.0,15545.0,20299.0,20700.0,19671.0,8448.0,3552.0,21294.0,12432.0,11317.0,4307.0,11381.0,12895.0,18213.0,14055.0,13112.0,13878.0,21002.0,20691.0,8375.0,18304.0,18149.0,11950.0,6567.0,9271.0,15289.0,7884.0,17813.0,26332.0,16396.0,23000.0,18109.0,21728.0,24833.0,15128.0,8931.0,59841.0,93829.0,40211.0,29073.0,41320.0,48491.0,45482.0,41875.0,59647.0,63494.0,76770.0,174637.0,105588.0,102988.0,147429.0,185755.0,172319.0,174458.0,172458.0,279033.0,268655.0,300162.0,184651.0,316070.0,147673.0,153493.0,152704.0,167292.0,155095.0,158451.0,247169.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31544.0,0.0,0.0,0.0
Pasywa razem,349311.0,377811.0,395027.0,395183.0,435583.0,431750.0,444891.0,444873.0,543393.0,553298.0,625999.0,815710.0,1212084.0,1212312.0,1204395.0,1227722.0,1259758.0,1282865.0,1308977.0,1272993.0,1334925.0,1343481.0,1378272.0,1322301.0,1501642.0,1549994.0,1618083.0,1547470.0,1613203.0,1595994.0,1621488.0,1548391.0,1655855.0,1752818.0,1856053.0,1696612.0,1896292.0,1949741.0,2052217.0,2056682.0,2263200.0,2476229.0,2586823.0,2506364.0,2800831.0,2868275.0,3060802.0,3040077.0,3385283.0,3515790.0,3766175.0,3402978.0,3760554.0,3937888.0,4139260.0,3943261.0,4508048.0,4533382.0,4686749.0,4423893.0,4896862.0,4724801.0,4991189.0,4678851.0,5626160.0,5833929.0,6578577.0,6282666.0,7371635.0,7916060.0,8630351.0,8005541.0,9034030.0,9239216.0,9632075.0,9271136.0
Przepływy pieniężne z działalności operacyjnej,-10745.0,6507.0,-24118.0,-2252.0,19689.0,8323.0,-2150.0,-486.0,-11944.0,-19947.0,-7917.0,-12540.0,76425.0,-39443.0,-33890.0,66779.0,21343.0,60673.0,20599.0,7178.0,5537.0,66288.0,22766.0,-14434.0,8978.0,19807.0,-21360.0,46901.0,28317.0,50849.0,22918.0,-25094.0,62191.0,53197.0,-31936.0,18197.0,-20931.0,28402.0,-47855.0,86544.0,74235.0,25518.0,-51624.0,110915.0,154104.0,84783.0,-21937.0,34997.0,-46476.0,-9618.0,-50612.0,131064.0,52161.0,54315.0,-189288.0,132751.0,73652.0,96171.0,165774.0,122940.0,137609.0,296679.0,38849.0,-28738.0,113648.0,-14701.0,-131435.0,66267.0,-130306.0,-164063.0,123901.0,72106.0,526.0,105727.0,194753.0,185662.0
Amortyzacja,3505.0,2769.0,3244.0,3677.0,3220.0,3718.0,3029.0,3908.0,3523.0,3171.0,4266.0,3826.0,5140.0,7362.0,6698.0,8509.0,7197.0,7882.0,8212.0,7134.0,8977.0,8920.0,8674.0,8692.0,10335.0,6285.0,8554.0,9214.0,10692.0,7686.0,6994.0,10547.0,8571.0,11267.0,9064.0,9300.0,10881.0,9600.0,11026.0,11055.0,12361.0,12940.0,13648.0,10827.0,12484.0,12801.0,13166.0,15727.0,15606.0,16302.0,17252.0,16360.0,17566.0,18386.0,19770.0,21041.0,38711.0,40044.0,39296.0,12149.0,33230.0,31728.0,32462.0,33730.0,32214.0,32248.0,30749.0,34800.0,35699.0,35309.0,38543.0,45425.0,44456.0,44463.0,45060.0,48454.0
Przepływy pieniężne z działalności inwestycyjnej,-4331.0,-4398.0,-4324.0,-4303.0,-3082.0,-3566.0,-2584.0,-6465.0,-1518.0,-8193.0,-11048.0,-49220.0,-1300.0,-16842.0,-18118.0,-19367.0,4292.0,-17395.0,-10611.0,3986.0,292.0,-5049.0,-5626.0,-10830.0,-6464.0,-6962.0,-9448.0,-24914.0,-14587.0,-14705.0,174.0,-29679.0,-3233.0,-17983.0,-2746.0,-14634.0,-12025.0,-20681.0,10789.0,-51007.0,-22791.0,-49011.0,-30890.0,-58295.0,-37696.0,-34679.0,-19502.0,-32435.0,-19458.0,-32484.0,-18783.0,-21685.0,-15297.0,-32371.0,-25410.0,-42393.0,12752.0,-23777.0,-30134.0,-64107.0,-6143.0,-13060.0,-17123.0,-35171.0,-8412.0,-17021.0,-26738.0,-30098.0,-29569.0,-42333.0,-54084.0,-39671.0,-48727.0,-77338.0,-130497.0,-95364.0
CAPEX (niematerialne i rzeczowe),4189.0,4889.0,4494.0,4383.0,3045.0,4048.0,2366.0,6922.0,1585.0,8281.0,9099.0,46474.0,966.0,33117.0,20423.0,16383.0,4102.0,21992.0,11046.0,-1947.0,3790.0,5727.0,5826.0,17375.0,4289.0,12918.0,6336.0,22190.0,14242.0,18365.0,16479.0,15053.0,10647.0,19506.0,3052.0,9919.0,11956.0,27569.0,-9475.0,49162.0,23087.0,51378.0,31856.0,60438.0,39662.0,37031.0,20093.0,35925.0,21569.0,34383.0,17670.0,21703.0,16223.0,31257.0,24380.0,42859.0,23670.0,30893.0,32731.0,57760.0,6677.0,12213.0,18732.0,35704.0,9090.0,16844.0,28953.0,28242.0,30364.0,40746.0,55560.0,50448.0,49180.0,73642.0,135966.0,106605.0
Przepływy pieniężne z działalności finansowej,13876.0,-396.0,28069.0,10093.0,-18135.0,-3375.0,5026.0,9191.0,22048.0,24177.0,19956.0,64648.0,-59344.0,63188.0,32905.0,-48950.0,-6404.0,-49290.0,-9035.0,-22894.0,3142.0,-48380.0,-22305.0,16023.0,7892.0,-2734.0,27781.0,-13569.0,-10617.0,-38843.0,-16087.0,23606.0,-46158.0,-11229.0,17375.0,-9792.0,49074.0,-18208.0,41313.0,-29783.0,-11339.0,29040.0,32999.0,-41570.0,-53069.0,-66339.0,28212.0,11971.0,59496.0,60549.0,76247.0,-88751.0,-49424.0,13181.0,160655.0,-105070.0,-45853.0,-75685.0,-138399.0,-64663.0,-109714.0,-151540.0,-65265.0,44026.0,-80333.0,55780.0,126697.0,-46795.0,174325.0,208567.0,-6672.0,4324.0,25344.0,-42110.0,-79334.0,-27928.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,12609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.0,0.0,0.0,0.0,9450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10059.0,0.0,0.0,0.0,10059.0,0.0,0.0,0.0,10059.0,0.0,0.0,0.0,10059.0,0.0,0.0,0.0,10059.0,0.0,0.0,0.0,10059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20119.0,0.0,0.0,0.0,20119.0,0.0,0.0,10059.0,0.0,0.0
Przepływy pieniężne razem,-1200.0,1713.0,-373.0,3538.0,-1528.0,1382.0,292.0,2240.0,8586.0,-3963.0,991.0,2888.0,15781.0,6903.0,-19103.0,-1538.0,19231.0,-6012.0,953.0,-11730.0,8971.0,12859.0,-5165.0,-9241.0,10406.0,10111.0,-3027.0,8418.0,3113.0,-2699.0,7005.0,-31167.0,12800.0,23985.0,-17307.0,-6229.0,16118.0,-10487.0,4247.0,5754.0,40105.0,5547.0,-49515.0,11050.0,63339.0,-16235.0,-13227.0,14533.0,-6438.0,18447.0,6852.0,20628.0,-12560.0,35125.0,-54043.0,-14712.0,40551.0,-3291.0,-2759.0,-5830.0,21752.0,132079.0,-43539.0,-19883.0,24903.0,24058.0,-31476.0,-10626.0,14450.0,2171.0,63145.0,36759.0,-22857.0,-13721.0,-15078.0,62370.0
